LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,LTINT,TOT,PC_PA,M,1990-01,10.89,
GBR,LTINT,TOT,PC_PA,M,1990-02,11.33,
GBR,LTINT,TOT,PC_PA,M,1990-03,12.42,
GBR,LTINT,TOT,PC_PA,M,1990-04,12.74,
GBR,LTINT,TOT,PC_PA,M,1990-05,12.41,
GBR,LTINT,TOT,PC_PA,M,1990-06,11.8,
GBR,LTINT,TOT,PC_PA,M,1990-07,11.84,
GBR,LTINT,TOT,PC_PA,M,1990-08,12.15,
GBR,LTINT,TOT,PC_PA,M,1990-09,12.1,
GBR,LTINT,TOT,PC_PA,M,1990-10,11.74,
GBR,LTINT,TOT,PC_PA,M,1990-11,11.37,
GBR,LTINT,TOT,PC_PA,M,1990-12,10.84,
GBR,LTINT,TOT,PC_PA,M,1991-01,10.59,
GBR,LTINT,TOT,PC_PA,M,1991-02,10.13,
GBR,LTINT,TOT,PC_PA,M,1991-03,10.29,
GBR,LTINT,TOT,PC_PA,M,1991-04,10.19,
GBR,LTINT,TOT,PC_PA,M,1991-05,10.38,
GBR,LTINT,TOT,PC_PA,M,1991-06,10.58,
GBR,LTINT,TOT,PC_PA,M,1991-07,10.28,
GBR,LTINT,TOT,PC_PA,M,1991-08,10.03,
GBR,LTINT,TOT,PC_PA,M,1991-09,9.64,
GBR,LTINT,TOT,PC_PA,M,1991-10,9.72,
GBR,LTINT,TOT,PC_PA,M,1991-11,9.77,
GBR,LTINT,TOT,PC_PA,M,1991-12,9.66,
GBR,LTINT,TOT,PC_PA,M,1992-01,9.46,
GBR,LTINT,TOT,PC_PA,M,1992-02,9.3,
GBR,LTINT,TOT,PC_PA,M,1992-03,9.68,
GBR,LTINT,TOT,PC_PA,M,1992-04,9.43,
GBR,LTINT,TOT,PC_PA,M,1992-05,9.02,
GBR,LTINT,TOT,PC_PA,M,1992-06,9.12,
GBR,LTINT,TOT,PC_PA,M,1992-07,9.05,
GBR,LTINT,TOT,PC_PA,M,1992-08,9.35,
GBR,LTINT,TOT,PC_PA,M,1992-09,9.19,
GBR,LTINT,TOT,PC_PA,M,1992-10,8.65,
GBR,LTINT,TOT,PC_PA,M,1992-11,8.19,
GBR,LTINT,TOT,PC_PA,M,1992-12,8.32,
GBR,LTINT,TOT,PC_PA,M,1993-01,8.29,
GBR,LTINT,TOT,PC_PA,M,1993-02,7.95,
GBR,LTINT,TOT,PC_PA,M,1993-03,7.72,
GBR,LTINT,TOT,PC_PA,M,1993-04,7.89,
GBR,LTINT,TOT,PC_PA,M,1993-05,8.15,
GBR,LTINT,TOT,PC_PA,M,1993-06,7.96,
GBR,LTINT,TOT,PC_PA,M,1993-07,7.62,
GBR,LTINT,TOT,PC_PA,M,1993-08,7.07,
GBR,LTINT,TOT,PC_PA,M,1993-09,6.96,
GBR,LTINT,TOT,PC_PA,M,1993-10,6.87,
GBR,LTINT,TOT,PC_PA,M,1993-11,6.85,
GBR,LTINT,TOT,PC_PA,M,1993-12,6.4253,
GBR,LTINT,TOT,PC_PA,M,1994-01,6.3794,
GBR,LTINT,TOT,PC_PA,M,1994-02,6.7572,
GBR,LTINT,TOT,PC_PA,M,1994-03,7.417,
GBR,LTINT,TOT,PC_PA,M,1994-04,7.8401,
GBR,LTINT,TOT,PC_PA,M,1994-05,8.2825,
GBR,LTINT,TOT,PC_PA,M,1994-06,8.7105,
GBR,LTINT,TOT,PC_PA,M,1994-07,8.533,
GBR,LTINT,TOT,PC_PA,M,1994-08,8.6524,
GBR,LTINT,TOT,PC_PA,M,1994-09,8.8959,
GBR,LTINT,TOT,PC_PA,M,1994-10,8.7797,
GBR,LTINT,TOT,PC_PA,M,1994-11,8.6361,
GBR,LTINT,TOT,PC_PA,M,1994-12,8.5814,
GBR,LTINT,TOT,PC_PA,M,1995-01,8.7349,
GBR,LTINT,TOT,PC_PA,M,1995-02,8.6557,
GBR,LTINT,TOT,PC_PA,M,1995-03,8.5938,
GBR,LTINT,TOT,PC_PA,M,1995-04,8.4378,
GBR,LTINT,TOT,PC_PA,M,1995-05,8.1802,
GBR,LTINT,TOT,PC_PA,M,1995-06,8.1097,
GBR,LTINT,TOT,PC_PA,M,1995-07,8.2613,
GBR,LTINT,TOT,PC_PA,M,1995-08,8.1169,
GBR,LTINT,TOT,PC_PA,M,1995-09,7.9486,
GBR,LTINT,TOT,PC_PA,M,1995-10,8.0967,
GBR,LTINT,TOT,PC_PA,M,1995-11,7.7752,
GBR,LTINT,TOT,PC_PA,M,1995-12,7.4926,
GBR,LTINT,TOT,PC_PA,M,1996-01,7.4408,
GBR,LTINT,TOT,PC_PA,M,1996-02,7.7618,
GBR,LTINT,TOT,PC_PA,M,1996-03,8.057,
GBR,LTINT,TOT,PC_PA,M,1996-04,8.0602,
GBR,LTINT,TOT,PC_PA,M,1996-05,8.0871,
GBR,LTINT,TOT,PC_PA,M,1996-06,8.054,
GBR,LTINT,TOT,PC_PA,M,1996-07,7.9162,
GBR,LTINT,TOT,PC_PA,M,1996-08,7.8219,
GBR,LTINT,TOT,PC_PA,M,1996-09,7.8151,
GBR,LTINT,TOT,PC_PA,M,1996-10,7.5413,
GBR,LTINT,TOT,PC_PA,M,1996-11,7.5952,
GBR,LTINT,TOT,PC_PA,M,1996-12,7.5716,
GBR,LTINT,TOT,PC_PA,M,1997-01,7.5552,
GBR,LTINT,TOT,PC_PA,M,1997-02,7.1962,
GBR,LTINT,TOT,PC_PA,M,1997-03,7.4544,
GBR,LTINT,TOT,PC_PA,M,1997-04,7.638,
GBR,LTINT,TOT,PC_PA,M,1997-05,7.1681,
GBR,LTINT,TOT,PC_PA,M,1997-06,7.1418,
GBR,LTINT,TOT,PC_PA,M,1997-07,7.0577,
GBR,LTINT,TOT,PC_PA,M,1997-08,7.0893,
GBR,LTINT,TOT,PC_PA,M,1997-09,6.8216,
GBR,LTINT,TOT,PC_PA,M,1997-10,6.5109,
GBR,LTINT,TOT,PC_PA,M,1997-11,6.624,
GBR,LTINT,TOT,PC_PA,M,1997-12,6.3739,
GBR,LTINT,TOT,PC_PA,M,1998-01,6.0978,
GBR,LTINT,TOT,PC_PA,M,1998-02,6.0461,
GBR,LTINT,TOT,PC_PA,M,1998-03,5.992,
GBR,LTINT,TOT,PC_PA,M,1998-04,5.8249,
GBR,LTINT,TOT,PC_PA,M,1998-05,5.8648,
GBR,LTINT,TOT,PC_PA,M,1998-06,5.7743,
GBR,LTINT,TOT,PC_PA,M,1998-07,5.8319,
GBR,LTINT,TOT,PC_PA,M,1998-08,5.5706,
GBR,LTINT,TOT,PC_PA,M,1998-09,5.151,
GBR,LTINT,TOT,PC_PA,M,1998-10,5.0114,
GBR,LTINT,TOT,PC_PA,M,1998-11,4.9292,
GBR,LTINT,TOT,PC_PA,M,1998-12,4.5175,
GBR,LTINT,TOT,PC_PA,M,1999-01,4.2868,
GBR,LTINT,TOT,PC_PA,M,1999-02,4.4319,
GBR,LTINT,TOT,PC_PA,M,1999-03,4.6554,
GBR,LTINT,TOT,PC_PA,M,1999-04,4.592,
GBR,LTINT,TOT,PC_PA,M,1999-05,4.9068,
GBR,LTINT,TOT,PC_PA,M,1999-06,5.1716,
GBR,LTINT,TOT,PC_PA,M,1999-07,5.3721,
GBR,LTINT,TOT,PC_PA,M,1999-08,5.4312,
GBR,LTINT,TOT,PC_PA,M,1999-09,5.6909,
GBR,LTINT,TOT,PC_PA,M,1999-10,5.8801,
GBR,LTINT,TOT,PC_PA,M,1999-11,5.3145,
GBR,LTINT,TOT,PC_PA,M,1999-12,5.389,
GBR,LTINT,TOT,PC_PA,M,2000-01,5.8227,
GBR,LTINT,TOT,PC_PA,M,2000-02,5.6347,
GBR,LTINT,TOT,PC_PA,M,2000-03,5.3707,
GBR,LTINT,TOT,PC_PA,M,2000-04,5.3213,
GBR,LTINT,TOT,PC_PA,M,2000-05,5.4033,
GBR,LTINT,TOT,PC_PA,M,2000-06,5.2097,
GBR,LTINT,TOT,PC_PA,M,2000-07,5.2388,
GBR,LTINT,TOT,PC_PA,M,2000-08,5.3312,
GBR,LTINT,TOT,PC_PA,M,2000-09,5.3873,
GBR,LTINT,TOT,PC_PA,M,2000-10,5.2179,
GBR,LTINT,TOT,PC_PA,M,2000-11,5.0983,
GBR,LTINT,TOT,PC_PA,M,2000-12,4.9118,
GBR,LTINT,TOT,PC_PA,M,2001-01,4.8471,
GBR,LTINT,TOT,PC_PA,M,2001-02,4.8248,
GBR,LTINT,TOT,PC_PA,M,2001-03,4.703,
GBR,LTINT,TOT,PC_PA,M,2001-04,4.9468,
GBR,LTINT,TOT,PC_PA,M,2001-05,5.1153,
GBR,LTINT,TOT,PC_PA,M,2001-06,5.1951,
GBR,LTINT,TOT,PC_PA,M,2001-07,5.2037,
GBR,LTINT,TOT,PC_PA,M,2001-08,4.9854,
GBR,LTINT,TOT,PC_PA,M,2001-09,4.9876,
GBR,LTINT,TOT,PC_PA,M,2001-10,4.8253,
GBR,LTINT,TOT,PC_PA,M,2001-11,4.6271,
GBR,LTINT,TOT,PC_PA,M,2001-12,4.8928,
GBR,LTINT,TOT,PC_PA,M,2002-01,4.9171,
GBR,LTINT,TOT,PC_PA,M,2002-02,4.9251,
GBR,LTINT,TOT,PC_PA,M,2002-03,5.2202,
GBR,LTINT,TOT,PC_PA,M,2002-04,5.2331,
GBR,LTINT,TOT,PC_PA,M,2002-05,5.2689,
GBR,LTINT,TOT,PC_PA,M,2002-06,5.099,
GBR,LTINT,TOT,PC_PA,M,2002-07,5.0027,
GBR,LTINT,TOT,PC_PA,M,2002-08,4.746,
GBR,LTINT,TOT,PC_PA,M,2002-09,4.5006,
GBR,LTINT,TOT,PC_PA,M,2002-10,4.616,
GBR,LTINT,TOT,PC_PA,M,2002-11,4.6378,
GBR,LTINT,TOT,PC_PA,M,2002-12,4.5644,
GBR,LTINT,TOT,PC_PA,M,2003-01,4.3899,
GBR,LTINT,TOT,PC_PA,M,2003-02,4.2131,
GBR,LTINT,TOT,PC_PA,M,2003-03,4.3243,
GBR,LTINT,TOT,PC_PA,M,2003-04,4.4663,
GBR,LTINT,TOT,PC_PA,M,2003-05,4.2197,
GBR,LTINT,TOT,PC_PA,M,2003-06,4.1127,
GBR,LTINT,TOT,PC_PA,M,2003-07,4.4078,
GBR,LTINT,TOT,PC_PA,M,2003-08,4.604,
GBR,LTINT,TOT,PC_PA,M,2003-09,4.7132,
GBR,LTINT,TOT,PC_PA,M,2003-10,4.9071,
GBR,LTINT,TOT,PC_PA,M,2003-11,5.065,
GBR,LTINT,TOT,PC_PA,M,2003-12,4.896,
GBR,LTINT,TOT,PC_PA,M,2004-01,4.7875,
GBR,LTINT,TOT,PC_PA,M,2004-02,4.8056,
GBR,LTINT,TOT,PC_PA,M,2004-03,4.7088,
GBR,LTINT,TOT,PC_PA,M,2004-04,4.957,
GBR,LTINT,TOT,PC_PA,M,2004-05,5.1118,
GBR,LTINT,TOT,PC_PA,M,2004-06,5.2,
GBR,LTINT,TOT,PC_PA,M,2004-07,5.1083,
GBR,LTINT,TOT,PC_PA,M,2004-08,5.0071,
GBR,LTINT,TOT,PC_PA,M,2004-09,4.9109,
GBR,LTINT,TOT,PC_PA,M,2004-10,4.7683,
GBR,LTINT,TOT,PC_PA,M,2004-11,4.6903,
GBR,LTINT,TOT,PC_PA,M,2004-12,4.5316,
GBR,LTINT,TOT,PC_PA,M,2005-01,4.5419,
GBR,LTINT,TOT,PC_PA,M,2005-02,4.5884,
GBR,LTINT,TOT,PC_PA,M,2005-03,4.796,
GBR,LTINT,TOT,PC_PA,M,2005-04,4.6218,
GBR,LTINT,TOT,PC_PA,M,2005-05,4.4173,
GBR,LTINT,TOT,PC_PA,M,2005-06,4.2847,
GBR,LTINT,TOT,PC_PA,M,2005-07,4.3011,
GBR,LTINT,TOT,PC_PA,M,2005-08,4.3249,
GBR,LTINT,TOT,PC_PA,M,2005-09,4.2109,
GBR,LTINT,TOT,PC_PA,M,2005-10,4.3482,
GBR,LTINT,TOT,PC_PA,M,2005-11,4.3129,
GBR,LTINT,TOT,PC_PA,M,2005-12,4.2186,
GBR,LTINT,TOT,PC_PA,M,2006-01,4.0752,
GBR,LTINT,TOT,PC_PA,M,2006-02,4.1543,
GBR,LTINT,TOT,PC_PA,M,2006-03,4.3177,
GBR,LTINT,TOT,PC_PA,M,2006-04,4.5177,
GBR,LTINT,TOT,PC_PA,M,2006-05,4.6488,
GBR,LTINT,TOT,PC_PA,M,2006-06,4.6645,
GBR,LTINT,TOT,PC_PA,M,2006-07,4.656,
GBR,LTINT,TOT,PC_PA,M,2006-08,4.6535,
GBR,LTINT,TOT,PC_PA,M,2006-09,4.5522,
GBR,LTINT,TOT,PC_PA,M,2006-10,4.6155,
GBR,LTINT,TOT,PC_PA,M,2006-11,4.5452,
GBR,LTINT,TOT,PC_PA,M,2006-12,4.6195,
GBR,LTINT,TOT,PC_PA,M,2007-01,4.8694,
GBR,LTINT,TOT,PC_PA,M,2007-02,4.896,
GBR,LTINT,TOT,PC_PA,M,2007-03,4.8194,
GBR,LTINT,TOT,PC_PA,M,2007-04,5.0439,
GBR,LTINT,TOT,PC_PA,M,2007-05,5.1458,
GBR,LTINT,TOT,PC_PA,M,2007-06,5.4321,
GBR,LTINT,TOT,PC_PA,M,2007-07,5.4084,
GBR,LTINT,TOT,PC_PA,M,2007-08,5.1499,
GBR,LTINT,TOT,PC_PA,M,2007-09,4.9928,
GBR,LTINT,TOT,PC_PA,M,2007-10,4.9576,
GBR,LTINT,TOT,PC_PA,M,2007-11,4.7263,
GBR,LTINT,TOT,PC_PA,M,2007-12,4.6937,
GBR,LTINT,TOT,PC_PA,M,2008-01,4.4925,
GBR,LTINT,TOT,PC_PA,M,2008-02,4.6234,
GBR,LTINT,TOT,PC_PA,M,2008-03,4.445,
GBR,LTINT,TOT,PC_PA,M,2008-04,4.6432,
GBR,LTINT,TOT,PC_PA,M,2008-05,4.8683,
GBR,LTINT,TOT,PC_PA,M,2008-06,5.2103,
GBR,LTINT,TOT,PC_PA,M,2008-07,5.0494,
GBR,LTINT,TOT,PC_PA,M,2008-08,4.7267,
GBR,LTINT,TOT,PC_PA,M,2008-09,4.5701,
GBR,LTINT,TOT,PC_PA,M,2008-10,4.5789,
GBR,LTINT,TOT,PC_PA,M,2008-11,4.2571,
GBR,LTINT,TOT,PC_PA,M,2008-12,3.6238,
GBR,LTINT,TOT,PC_PA,M,2009-01,3.6699,
GBR,LTINT,TOT,PC_PA,M,2009-02,3.6899,
GBR,LTINT,TOT,PC_PA,M,2009-03,3.2497,
GBR,LTINT,TOT,PC_PA,M,2009-04,3.4072,
GBR,LTINT,TOT,PC_PA,M,2009-05,3.6206,
GBR,LTINT,TOT,PC_PA,M,2009-06,3.7221,
GBR,LTINT,TOT,PC_PA,M,2009-07,3.8238,
GBR,LTINT,TOT,PC_PA,M,2009-08,3.7142,
GBR,LTINT,TOT,PC_PA,M,2009-09,3.6566,
GBR,LTINT,TOT,PC_PA,M,2009-10,3.5699,
GBR,LTINT,TOT,PC_PA,M,2009-11,3.7592,
GBR,LTINT,TOT,PC_PA,M,2009-12,3.8871,
GBR,LTINT,TOT,PC_PA,M,2010-01,4.0025,
GBR,LTINT,TOT,PC_PA,M,2010-02,4.0624,
GBR,LTINT,TOT,PC_PA,M,2010-03,4.0915,
GBR,LTINT,TOT,PC_PA,M,2010-04,4.1007,
GBR,LTINT,TOT,PC_PA,M,2010-05,3.7772,
GBR,LTINT,TOT,PC_PA,M,2010-06,3.6007,
GBR,LTINT,TOT,PC_PA,M,2010-07,3.5087,
GBR,LTINT,TOT,PC_PA,M,2010-08,3.233,
GBR,LTINT,TOT,PC_PA,M,2010-09,3.1271,
GBR,LTINT,TOT,PC_PA,M,2010-10,3.0685,
GBR,LTINT,TOT,PC_PA,M,2010-11,3.311,
GBR,LTINT,TOT,PC_PA,M,2010-12,3.6098,
GBR,LTINT,TOT,PC_PA,M,2011-01,3.7273,
GBR,LTINT,TOT,PC_PA,M,2011-02,3.8799,
GBR,LTINT,TOT,PC_PA,M,2011-03,3.7386,
GBR,LTINT,TOT,PC_PA,M,2011-04,3.7619,
GBR,LTINT,TOT,PC_PA,M,2011-05,3.5053,
GBR,LTINT,TOT,PC_PA,M,2011-06,3.4144,
GBR,LTINT,TOT,PC_PA,M,2011-07,3.3137,
GBR,LTINT,TOT,PC_PA,M,2011-08,2.7833,
GBR,LTINT,TOT,PC_PA,M,2011-09,2.504,
GBR,LTINT,TOT,PC_PA,M,2011-10,2.529,
GBR,LTINT,TOT,PC_PA,M,2011-11,2.2917,
GBR,LTINT,TOT,PC_PA,M,2011-12,2.1828,
GBR,LTINT,TOT,PC_PA,M,2012-01,2.1104,
GBR,LTINT,TOT,PC_PA,M,2012-02,2.2191,
GBR,LTINT,TOT,PC_PA,M,2012-03,2.323,
GBR,LTINT,TOT,PC_PA,M,2012-04,2.2117,
GBR,LTINT,TOT,PC_PA,M,2012-05,1.9416,
GBR,LTINT,TOT,PC_PA,M,2012-06,1.7698,
GBR,LTINT,TOT,PC_PA,M,2012-07,1.6523,
GBR,LTINT,TOT,PC_PA,M,2012-08,1.6735,
GBR,LTINT,TOT,PC_PA,M,2012-09,1.7222,
GBR,LTINT,TOT,PC_PA,M,2012-10,1.7721,
GBR,LTINT,TOT,PC_PA,M,2012-11,1.7741,
GBR,LTINT,TOT,PC_PA,M,2012-12,1.8467,
GBR,LTINT,TOT,PC_PA,M,2013-01,2.0795,
GBR,LTINT,TOT,PC_PA,M,2013-02,2.1781,
GBR,LTINT,TOT,PC_PA,M,2013-03,1.9768,
GBR,LTINT,TOT,PC_PA,M,2013-04,1.7824,
GBR,LTINT,TOT,PC_PA,M,2013-05,1.9462,
GBR,LTINT,TOT,PC_PA,M,2013-06,2.3063,
GBR,LTINT,TOT,PC_PA,M,2013-07,2.471,
GBR,LTINT,TOT,PC_PA,M,2013-08,2.7088,
GBR,LTINT,TOT,PC_PA,M,2013-09,2.8443,
GBR,LTINT,TOT,PC_PA,M,2013-10,2.6784,
GBR,LTINT,TOT,PC_PA,M,2013-11,2.7598,
GBR,LTINT,TOT,PC_PA,M,2013-12,2.9458,
GBR,LTINT,TOT,PC_PA,M,2014-01,2.91,
GBR,LTINT,TOT,PC_PA,M,2014-02,2.8147,
GBR,LTINT,TOT,PC_PA,M,2014-03,2.7837,
GBR,LTINT,TOT,PC_PA,M,2014-04,2.7417,
GBR,LTINT,TOT,PC_PA,M,2014-05,2.6989,
GBR,LTINT,TOT,PC_PA,M,2014-06,2.7842,
GBR,LTINT,TOT,PC_PA,M,2014-07,2.7343,
GBR,LTINT,TOT,PC_PA,M,2014-08,2.5347,
GBR,LTINT,TOT,PC_PA,M,2014-09,2.4919,
GBR,LTINT,TOT,PC_PA,M,2014-10,2.2469,
GBR,LTINT,TOT,PC_PA,M,2014-11,2.1593,
GBR,LTINT,TOT,PC_PA,M,2014-12,1.9287,
GBR,LTINT,TOT,PC_PA,M,2015-01,1.589,
GBR,LTINT,TOT,PC_PA,M,2015-02,1.7365,
GBR,LTINT,TOT,PC_PA,M,2015-03,1.7941,
GBR,LTINT,TOT,PC_PA,M,2015-04,1.755,
GBR,LTINT,TOT,PC_PA,M,2015-05,2.0243,
GBR,LTINT,TOT,PC_PA,M,2015-06,2.1696,
GBR,LTINT,TOT,PC_PA,M,2015-07,2.1353,
GBR,LTINT,TOT,PC_PA,M,2015-08,1.9799,
GBR,LTINT,TOT,PC_PA,M,2015-09,1.8814,
GBR,LTINT,TOT,PC_PA,M,2015-10,1.846,
GBR,LTINT,TOT,PC_PA,M,2015-11,1.9779,
GBR,LTINT,TOT,PC_PA,M,2015-12,1.9234,
GBR,LTINT,TOT,PC_PA,M,2016-01,1.7833,
GBR,LTINT,TOT,PC_PA,M,2016-02,1.5032,
GBR,LTINT,TOT,PC_PA,M,2016-03,1.5434,
GBR,LTINT,TOT,PC_PA,M,2016-04,1.5688,
GBR,LTINT,TOT,PC_PA,M,2016-05,1.5366,
GBR,LTINT,TOT,PC_PA,M,2016-06,1.3105,
GBR,LTINT,TOT,PC_PA,M,2016-07,0.9569,
GBR,LTINT,TOT,PC_PA,M,2016-08,0.7421,
GBR,LTINT,TOT,PC_PA,M,2016-09,0.8243,
GBR,LTINT,TOT,PC_PA,M,2016-10,1.078,
GBR,LTINT,TOT,PC_PA,M,2016-11,1.3818,
GBR,LTINT,TOT,PC_PA,M,2016-12,1.4336,
GBR,LTINT,TOT,PC_PA,M,2017-01,1.4203,
GBR,LTINT,TOT,PC_PA,M,2017-02,1.3058,
GBR,LTINT,TOT,PC_PA,M,2017-03,1.194,
GBR,LTINT,TOT,PC_PA,M,2017-04,1.0789,
GBR,LTINT,TOT,PC_PA,M,2017-05,1.1175,
GBR,LTINT,TOT,PC_PA,M,2017-06,1.0846,
GBR,LTINT,TOT,PC_PA,M,2017-07,1.2713,
GBR,LTINT,TOT,PC_PA,M,2017-08,1.1241,
GBR,LTINT,TOT,PC_PA,M,2017-09,1.2436,
GBR,LTINT,TOT,PC_PA,M,2017-10,1.3816,
GBR,LTINT,TOT,PC_PA,M,2017-11,1.3299,
GBR,LTINT,TOT,PC_PA,M,2017-12,1.2781,
GBR,LTINT,TOT,PC_PA,M,2018-01,1.3931,
GBR,LTINT,TOT,PC_PA,M,2018-02,1.6034,
GBR,LTINT,TOT,PC_PA,M,2018-03,1.508,
GBR,LTINT,TOT,PC_PA,M,2018-04,1.5108,
GBR,LTINT,TOT,PC_PA,M,2018-05,1.5016,
GBR,LTINT,TOT,PC_PA,M,2018-06,1.4229,
GBR,LTINT,TOT,PC_PA,M,2018-07,1.3739,
GBR,LTINT,TOT,PC_PA,M,2018-08,1.3991,
GBR,LTINT,TOT,PC_PA,M,2018-09,1.5023,
GBR,LTINT,TOT,PC_PA,M,2018-10,1.5462,
GBR,LTINT,TOT,PC_PA,M,2018-11,1.4541,
GBR,LTINT,TOT,PC_PA,M,2018-12,1.3125,
GBR,LTINT,TOT,PC_PA,M,2019-01,1.3221,
GBR,LTINT,TOT,PC_PA,M,2019-02,1.239,
GBR,LTINT,TOT,PC_PA,M,2019-03,1.19,
GBR,LTINT,TOT,PC_PA,M,2019-04,1.1906,
GBR,LTINT,TOT,PC_PA,M,2019-05,1.13,
GBR,LTINT,TOT,PC_PA,M,2019-06,0.919,
GBR,LTINT,TOT,PC_PA,M,2019-07,0.8304,
GBR,LTINT,TOT,PC_PA,M,2019-08,0.5776,
GBR,LTINT,TOT,PC_PA,M,2019-09,0.5981,
GBR,LTINT,TOT,PC_PA,M,2019-10,0.6373,
GBR,LTINT,TOT,PC_PA,M,2019-11,0.765,
GBR,LTINT,TOT,PC_PA,M,2019-12,0.8308,
GBR,LTINT,TOT,PC_PA,M,2020-01,0.7235,
GBR,LTINT,TOT,PC_PA,M,2020-02,0.633,
GBR,LTINT,TOT,PC_PA,M,2020-03,0.4609,
GBR,LTINT,TOT,PC_PA,M,2020-04,0.3577,
GBR,LTINT,TOT,PC_PA,M,2020-05,0.2743,
GBR,LTINT,TOT,PC_PA,M,2020-06,0.278,
GBR,LTINT,TOT,PC_PA,M,2020-07,0.2094,
GBR,LTINT,TOT,PC_PA,M,2020-08,0.2717,
GBR,LTINT,TOT,PC_PA,M,2020-09,0.273,
GBR,LTINT,TOT,PC_PA,M,2020-10,0.3058,
GBR,LTINT,TOT,PC_PA,M,2020-11,0.3836,
GBR,LTINT,TOT,PC_PA,M,2020-12,0.3224,
GBR,LTINT,TOT,PC_PA,M,2021-01,0.3672,
GBR,LTINT,TOT,PC_PA,M,2021-02,0.6222,
GBR,LTINT,TOT,PC_PA,M,2021-03,0.8456,
GBR,LTINT,TOT,PC_PA,M,2021-04,0.8515,
GBR,LTINT,TOT,PC_PA,M,2021-05,0.9058,
GBR,LTINT,TOT,PC_PA,M,2021-06,0.8549,
GBR,LTINT,TOT,PC_PA,M,2021-07,0.6979,
GBR,LTINT,TOT,PC_PA,M,2021-08,0.644,
GBR,LTINT,TOT,PC_PA,M,2021-09,0.8023,
GBR,LTINT,TOT,PC_PA,M,2021-10,1.083,
GBR,LTINT,TOT,PC_PA,M,2021-11,0.9394,
GBR,LTINT,TOT,PC_PA,M,2021-12,0.8375,
GBR,LTINT,TOT,PC_PA,M,2022-01,1.2051,
GBR,LTINT,TOT,PC_PA,M,2022-02,1.4891,
GBR,LTINT,TOT,PC_PA,M,2022-03,1.5457,
GBR,LTINT,TOT,PC_PA,M,2022-04,1.8362,
GBR,LTINT,TOT,PC_PA,M,2022-05,1.9069,
GBR,LTINT,TOT,PC_PA,M,2022-06,2.3824,
GBR,LTINT,TOT,PC_PA,M,2022-07,2.1454,
GBR,LTINT,TOT,PC_PA,M,2022-08,2.3278,
GBR,LTINT,TOT,PC_PA,M,2022-09,3.5007,
GBR,LTINT,TOT,PC_PA,M,2022-10,4.1096,
GBR,LTINT,TOT,PC_PA,M,2022-11,3.4171,
GBR,LTINT,TOT,PC_PA,M,2022-12,3.5015,
GBR,LTINT,TOT,PC_PA,M,2023-01,3.5115,
GBR,LTINT,TOT,PC_PA,M,2023-02,3.5553,
GBR,LTINT,TOT,PC_PA,M,2023-03,3.5638,
GBR,LTINT,TOT,PC_PA,M,2023-04,3.6503,
GBR,LTINT,TOT,PC_PA,M,2023-05,3.9621,
